EXPEDIENTE,NRO_EXPEDIENTE,AÑO_EXPEDIENTE,DESCRIPCION_VARIABLE,DESCRIPCION_VARIABLE_DESTINO,ACTO_PROCESAL,FECHA_REGISTRO,PROCESO,MATERIA,SUB ESPECIALIDAD,MES,JUZGADO
01612-2025-0-2301-JR-LA-02,1612,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,DECRETO PUESTO A DESPACHO PARA SENTENCIAR(ULTIMA SENTENCIA),46171.7375,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00267-2025-0-2301-JR-LA-02,267,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,CONTINUA EN TRAMITE (POR SENTENCIAR) (INV.202501),45814.36736,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00324-2026-0-2301-JR-LA-02,324,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46120.60139,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01208-2025-0-2301-JR-LA-02,1208,2025,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO (INV.202501),46084.40417,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00853-2026-0-2301-JR-LA-02,853,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48125,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00851-2026-0-2301-JR-LA-02,851,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51111,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00845-2026-0-2301-JR-LA-02,845,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46178.35208,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00843-2026-0-2301-JR-LA-02,843,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46178.61042,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00841-2026-0-2301-JR-LA-02,841,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46178.35208,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00838-2026-0-2301-JR-LA-02,838,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46178.61042,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00825-2026-0-2301-JR-LA-02,825,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.49444,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00816-2026-0-2301-JR-LA-02,816,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.49444,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00814-2026-0-2301-JR-LA-02,814,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.35625,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00812-2026-0-2301-JR-LA-02,812,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.35625,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00808-2026-0-2301-JR-LA-02,808,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48056,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00802-2026-0-2301-JR-LA-02,802,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.37292,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00800-2026-0-2301-JR-LA-02,800,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48125,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00794-2026-0-2301-JR-LA-02,794,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.49444,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00780-2026-0-2301-JR-LA-02,780,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46174.40903,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00772-2026-0-2301-JR-LA-02,772,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46174.36389,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00770-2026-0-2301-JR-LA-02,770,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46174.40903,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00763-2026-0-2301-JR-LA-02,763,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46174.61528,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00760-2026-0-2301-JR-LA-02,760,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.55903,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00743-2026-0-2301-JR-LA-01,743,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.49375,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00735-2026-0-2301-JR-LA-02,735,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.47986,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00730-2026-0-2301-JR-LA-02,730,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.55833,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00710-2026-0-2301-JR-LA-01,710,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51181,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00692-2026-0-2301-JR-LA-02,692,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46182.40069,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01237-2025-0-2301-JR-LA-02,1237,2025,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46199.53681,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01053-2026-0-2301-JR-LA-02,1053,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.85764,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01050-2026-0-2301-JR-LA-02,1050,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.48681,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01047-2026-0-2301-JR-LA-02,1047,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.45347,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01042-2026-0-2301-JR-LA-02,1042,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.41667,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01039-2026-0-2301-JR-LA-02,1039,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.48681,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01034-2026-0-2301-JR-LA-02,1034,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.41042,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01032-2026-0-2301-JR-LA-02,1032,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01029-2026-0-2301-JR-LA-02,1029,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01026-2026-0-2301-JR-LA-02,1026,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01024-2026-0-2301-JR-LA-02,1024,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.43403,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01022-2026-0-2301-JR-LA-02,1022,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01020-2026-0-2301-JR-LA-02,1020,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.43403,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01016-2026-0-2301-JR-LA-02,1016,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.38611,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01014-2026-0-2301-JR-LA-02,1014,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
01012-2026-0-2301-JR-LA-02,1012,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.37014,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01007-2026-0-2301-JR-LA-02,1007,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46199.36736,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00999-2026-0-2301-JR-LA-02,999,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.52083,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00989-2026-0-2301-JR-LA-02,989,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46196.38542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00987-2026-0-2301-JR-LA-02,987,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46196.38542,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00985-2026-0-2301-JR-LA-02,985,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46195.70903,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00983-2026-0-2301-JR-LA-02,983,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46195.70903,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00981-2026-0-2301-JR-LA-02,981,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.68194,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00979-2026-0-2301-JR-LA-02,979,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46195.66875,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00977-2026-0-2301-JR-LA-02,977,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.54722,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00969-2026-0-2301-JR-LA-02,969,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48333,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00967-2026-0-2301-JR-LA-02,967,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48333,ORDINARIO,DECLARACIÓN DE INEFICACIA DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00963-2026-0-2301-JR-LA-01,963,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46199.36736,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00956-2026-0-2301-JR-LA-02,956,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46191.48194,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00954-2026-0-2301-JR-LA-02,954,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.54792,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00952-2026-0-2301-JR-LA-02,952,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46197.37847,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00950-2026-0-2301-JR-LA-02,950,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46199.36875,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00946-2026-0-2301-JR-LA-02,946,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46189.725,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00941-2026-0-2301-JR-LA-02,941,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.54722,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00937-2026-0-2301-JR-LA-02,937,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46189.72431,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00935-2026-0-2301-JR-LA-02,935,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.46042,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00922-2026-0-2301-JR-LA-02,922,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.45833,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00915-2026-0-2301-JR-LA-02,915,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.35556,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00913-2026-0-2301-JR-LA-02,913,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46185.35556,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00910-2026-0-2301-JR-LA-02,910,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65833,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00907-2026-0-2301-JR-LA-02,907,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65764,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00905-2026-0-2301-JR-LA-02,905,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65833,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00901-2026-0-2301-JR-LA-02,901,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.66389,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00895-2026-0-2301-JR-LA-02,895,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65764,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00891-2026-0-2301-JR-LA-02,891,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51181,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00889-2026-0-2301-JR-LA-02,889,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65764,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00887-2026-0-2301-JR-LA-03,887,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.52153,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00886-2026-0-2301-JR-LA-02,886,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51181,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00885-2026-0-2301-JR-LA-01,885,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46199.53611,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00883-2026-0-2301-JR-LA-02,883,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.5125,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00879-2026-0-2301-JR-LA-02,879,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.65694,ORDINARIO,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR LEY,Contencioso Administrativo,6,2do Juzgado de Trabajo
00877-2026-0-2301-JR-LA-01,877,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.45833,URGENTE,CUMPLIMIENTO DE ACTUACIONES DISPUESTA POR ACTO ADMINISTRATIVO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00873-2026-0-2301-JR-LA-01,873,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.48472,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00860-2026-0-2301-JR-LA-02,860,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46203.68194,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00858-2026-0-2301-JR-LA-02,858,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51042,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00855-2026-0-2301-JR-LA-02,855,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46184.51042,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Contencioso Administrativo,6,2do Juzgado de Trabajo
00723-2026-0-2301-JR-LA-02,723,2026,INGRESO DE DEMANDA IMPROCEDENTE/DENUNCIA NO HA LUGAR,TOTAL INGRESOS A TRÁMITE,AUTO IMPROCEDENTE (INGRESA Y RESUELVE),46185.55972,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
01003-2026-0-2301-JR-LA-02,1003,2026,INGRESO DE DEMANDA IMPROCEDENTE/DENUNCIA NO HA LUGAR,TOTAL INGRESOS A TRÁMITE,AUTO IMPROCEDENTE (INGRESA Y RESUELVE),46199.36736,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Contencioso Administrativo,6,2do Juzgado de Trabajo
00654-2026-0-2301-JR-LA-02,654,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46142.4875,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00747-2026-0-2301-JR-LA-02,747,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46161.33958,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Previsional,6,2do Juzgado de Trabajo
00658-2026-0-2301-JR-LA-02,658,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46142.4875,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00683-2026-0-2301-JR-LA-03,683,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46160.62431,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00684-2026-0-2301-JR-LA-01,684,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO ADMISORIO,46160.38264,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00705-2026-0-2301-JR-LA-02,705,2026,PENDIENTE EN TRÁMITE,TOTAL PENDIENTES AL MES ANTERIOR,AUTO DE SANEAMIENTO QUE NO CONCLUYE EL PROCESO,46171.74861,ORDINARIO,RECONOCIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00836-2026-0-2301-JR-LA-02,836,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46178.62847,ORDINARIO,RESTABLECIMIENTO DEL DERECHO TUTELADO,Previsional,6,2do Juzgado de Trabajo
00929-2026-0-2301-JR-LA-02,929,2026,NUEVOS ADMITIDOS,TOTAL INGRESOS A TRÁMITE,AUTO ADMISORIO,46190.96389,ORDINARIO,DECLARACIÓN DE NULIDAD DE ACTOS ADMINISTRATIVOS,Previsional,6,2do Juzgado de Trabajo
